id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
0003ac4cc22ae10f4ad29bd6,Old Sensitivity,Gammal känslighet,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,201025362af4005a3ee2a0f5,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
48664cf51fcf89253e28476a,Resize:,Ändra storlek:,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dad45dfd51f079178dc2f228,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
48b8ef58856010f66aab821e,Right (linear),Höger (linjärt),Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f1a1b2270e32436b56443ac0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
48c45a66f7dec050138a2e20,Sine,Sinus,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0b4927fac58e7fa658c767a8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
48d2573f8f11f7bded32678a,Color (Roseus),Färg (Roseus),Tenacity,tenacity-sv,spectrum prefs,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,09af0c87001b708a8bcd9515,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
48de6ecb5648c345a6dcae36,Use Defaults,Använd standardvärden,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0935e21238a87c7c4b1d653b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
48f2c2d1a651056696bc5872,Selection to &Start,Markera till &början,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d74e5bde3b30a861884868ed,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
49116e5150ea48653bfd2206,Selected,Markerad,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,73416884e28a2ed94d1e9055,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
49195ac67b8b7b80cc305926,Frequencies,Frekvenser,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7af897bd28678764e4e71e98,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4939e21bf173de8f184b3dac,Gradual,Gradvis,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a2f88b1eea4ef6acbf790a78,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4978a0877517f5935274346a,bar:beat:tick,takt:slag:tick,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a89a50db0c37e77fdace6a03,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
497c6c71bbbb7df1e9239eb4,Select file(s) to install,Välj filer att installera,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,71b43dae71323f9947504b20,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
49922f4ba4122a3293534034,Start and End of Selection,Markeringens början och slut,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c29690dfa19b8bf685342ad4,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
49ac129f15f1b3a5544d0147,Selection End,Markeringens slut,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1897a48c9ac98f9f1d318661,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
49b2aadb21baba3295e0e548,&Threshold (dB),&Tröskelvärde (dB),Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d9422a9abba874a2dd6b0699,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
49c27ea7d9f313e5b02f32e0,Help...,Hjälp...,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,12f4d125758db7f78b2f8786,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4a11b08456078826905e42a2,Same name,Samma namn,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2bb233bed3c405f996bb93b3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4a31d1af822fe0dc9ed78e91,0 means endless,0 betyder oändligt,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4b10103dc64921c039f77326,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4a32c54b4cf06782165e39c4,Clips,Klipp,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,865575748a6e2cff0cb37661,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4a33e95cd2eb24035dbe82b7,Threshold level (dB),Tröskelnivå (dB),Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,36208bff1d094497e27de031,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4a37922b55e42f996facd0cc,Disk Space,Diskutrymme,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2b13bb1c3c2c23e3a7c0a510,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4a801fb47af5c3c01958ac49,Store Cursor Pos&ition,La&gra markörposition,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,19ac82b20503705ad84533a2,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4a91174cbb7d0f3bab77cb7e,Failed to retrieve preset content,Det gick inte att hämta innehållet i förinställningen,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5d6bf59ceba4e58847c57402,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4abddcf4bd50213f6827e6c1,Move Track Up,Flytta upp spåret,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cb47e3258b55d039d84b15b8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4ac14db08217451b8e3b948b,Audio Setup,Ljudkonfiguration,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b8542401fc33505e1cb93ae0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4ac21bfe7027c8dce0c2b650,Exponential-Fit,Exponentiell anpassning,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0c574c3beba6f9974118a8d0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4ad88b690ba5c8a4fff4c514,Calibration Complete,Kalibrering slutförd,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dc3325983f8e60185106e673,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4ae249d05458f76ca4ee4ade,Syncing,Synkroniserar,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,905c6ab2301ed5e986a79b83,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4aef00953c529e1358eccdec,~a seconds.,~a sekunder.,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,54b0ca226dee0e5f35b70259,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4af356fbdfe6b78c2548ca8e,&Edit Label...,&Redigera etikett …,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f01612d600e8e87d322bc00c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4b25372a94a32a111aaa4d64,No endianness,Ingen endian,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d3cacc9dad16a2bf6f995a8e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4b427b434a05cef199ecf835,The Tenacity Team,Audacity-teamet,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,01d84ecc01eac61dfeaf32c3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4b79cbf35add4ea070e1fdb5,Repeat Last Effect,Använd senaste effekten,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,75fc5143bfec9b27cba96eca,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4b833697b0cb93e8cee48ab8,Volume,Volym,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ba59ee2944f983aad540dd86,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4ba3f7efe59613d8a847f562,Feedback in percent,Återkoppling i procent,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9ed7e9d3c0f9389423d59d66,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4bc63b8c33621f943abc9981,Trunc&ate tracks independently,Av&korta spår oberoende,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cd4f311f06f00e3830f026e7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4bd184d9fde455d7d0d246bd,&Left at Playback Position,&Vänster om uppspelningspositionen,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3a7d1768152432420948a1ea,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4bd3feaa68ef2126cac19960,Analysis Time:,Analystid:,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,edb68d90f2ecc9466a23787d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4bfd7c3a172c7b3afd49c9c8,General,Allmänt,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cd86207aa2809542459ae05e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
4c1320df752eb62499a9472a,Stretch,Sträck,Tenacity,tenacity-sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8036890641b5314a96f1dd0e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Tenacity/tenacity-sv.po,f764dab79216b0afc662bc00fb0108394f8ac53bf8b8b31d094d0725cb65cb3f,{}
